ds,yhat,store,item
2018-01-16,57.60181996097418,1,25
2018-01-17,56.85160302055252,1,25
2018-01-18,61.586231617265526,1,25
2018-01-19,66.21832064557894,1,25
2018-01-20,71.20243873889952,1,25
2018-01-21,77.23793614186444,1,25
2018-01-22,47.65250303821999,1,25
2018-01-23,58.20838652796132,1,25
2018-01-24,57.57239044161062,1,25
2018-01-25,62.408088852773275,1,25
2018-01-26,67.1269004428267,1,25
2018-01-27,72.18284681280272,1,25
2018-01-28,78.27538447109941,1,25
2018-01-29,48.732945015764706,1,25
2018-01-30,59.319112671100484,1,25
2018-01-01,28.13767074083201,1,26
2018-01-02,34.66942289322678,1,26
2018-01-03,34.323284327086114,1,26
2018-01-04,37.42169034821068,1,26
2018-01-05,39.36254288825269,1,26
2018-01-06,43.44361383301344,1,26
2018-01-07,45.92907658102049,1,26
2018-01-08,28.020450169362896,1,26
2018-01-09,34.51849630562819,1,26
2018-01-10,34.15985996505786,1,26
2018-01-11,37.26744579048719,1,26
2018-01-12,39.23886886709624,1,26
2018-01-13,43.37089974789512,1,26
2018-01-14,45.92605702896313,1,26
2018-01-15,28.10362949104122,1,26
2018-01-16,34.70166540222533,1,26
2018-01-17,34.453716562927546,1,26
2018-01-18,37.67932600994387,1,26
2018-01-19,39.77259449108294,1,26
2018-01-20,44.026742084523846,1,26
2018-01-21,46.700814822541204,1,26
2018-01-22,28.99081505372631,1,26
2018-01-23,35.6917901072341,1,26
2018-01-24,35.53466413761193,1,26
2018-01-25,38.83679976843091,1,26
2018-01-26,40.990622805729174,1,26
2018-01-27,45.28822506013469,1,26
2018-01-28,47.98809433129913,1,26
2018-01-29,30.28625002959443,1,26
2018-01-30,36.978319275920164,1,26
2018-01-01,13.246822062232805,1,27
2018-01-02,16.42900750393231,1,27
2018-01-03,16.249059816836606,1,27
2018-01-04,17.603852381233544,1,27
2018-01-05,19.571941903582232,1,27
2018-01-06,19.64969056136878,1,27
2018-01-07,21.10766882005163,1,27
2018-01-08,12.918299898395363,1,27
2018-01-09,16.065641345819195,1,27
2018-01-10,15.865845229802957,1,27
2018-01-11,17.2161817197546,1,27
2018-01-12,19.195077115855042,1,27
2018-01-13,19.298253384062797,1,27
2018-01-14,20.795163509816867,1,27
2018-01-15,12.656682529358699,1,27
2018-01-16,15.864948181369728,1,27
2018-01-17,15.733890799514269,1,27
2018-01-18,17.15833505234686,1,27
2018-01-19,19.21412216275624,1,27
2018-01-20,19.394337084831168,1,27
2018-01-21,20.965832277950575,1,27
2018-01-22,12.897005251664282,1,27
2018-01-23,16.167721206556124,1,27
2018-01-24,16.0899179165,1,27
2018-01-25,17.556773200384807,1,27
2018-01-26,19.642881638060963,1,27
2018-01-27,19.840523371694214,1,27
2018-01-28,21.41621538176528,1,27
2018-01-29,13.33850158626138,1,27
2018-01-30,16.587872709715676,1,27
2018-01-01,54.55023435140789,1,28
2018-01-02,65.03119846714947,1,28
2018-01-03,64.91958379796527,1,28
2018-01-04,70.19274834584621,1,28
2018-01-05,74.9552925061441,1,28
2018-01-06,80.95205529299824,1,28
2018-01-07,85.92031114635093,1,28
2018-01-08,53.633933857862466,1,28
2018-01-09,64.09355770455733,1,28
2018-01-10,63.99660809269507,1,28
2018-01-11,69.32036196537813,1,28
2018-01-12,74.16820697188679,1,28
2018-01-13,80.28271206959971,1,28
2018-01-14,85.3979266423935,1,28
2018-01-15,53.28367115372653,1,28
2018-01-16,63.935845292349626,1,28
2018-01-17,64.04662130071664,1,28
2018-01-18,69.58767777670987,1,28
2018-01-19,74.65663778352456,1,28
2018-01-20,80.99031871784734,1,28
2018-01-21,86.31720589431097,1,28
2018-01-22,54.40190797114106,1,28
2018-01-23,65.23561565423458,1,28
2018-01-24,65.5064273354662,1,28
2018-01-25,71.18269352142714,1,28
2018-01-26,76.35954113366049,1,28
2018-01-27,82.77218313050528,1,28
2018-01-28,88.14842419884752,1,28
2018-01-29,56.253120252302665,1,28
2018-01-30,67.07861359177399,1,28
2018-01-01,43.55229109767195,1,29
2018-01-02,51.064734311655194,1,29
2018-01-03,51.87217298408341,1,29
2018-01-04,56.005395493308455,1,29
2018-01-05,59.26751788356644,1,29
2018-01-06,64.42030740472546,1,29
2018-01-07,68.32122419296232,1,29
2018-01-08,43.55743695675105,1,29
2018-01-09,51.00462777251505,1,29
2018-01-10,51.7676600004967,1,29
2018-01-11,55.87825176321057,1,29
2018-01-12,59.13959666579347,1,29
2018-01-13,64.31273040444744,1,29
2018-01-14,68.25363898848444,1,29
2018-01-15,43.547361796262905,1,29
2018-01-16,51.06690136572408,1,29
2018-01-17,51.914010272687975,1,29
2018-01-18,56.116993537864786,1,29
2018-01-19,59.47546402300307,1,29
2018-01-20,64.74684514911574,1,29
2018-01-21,68.78361238664657,1,29
2018-01-22,44.16752262188386,1,29
2018-01-23,51.76863946783877,1,29
2018-01-24,52.686221428024865,1,29
2018-01-25,56.946608399791245,1,29
2018-01-26,60.34804159061848,1,29
2018-01-27,65.64720942952579,1,29
2018-01-28,69.69650984785034,1,29
2018-01-29,45.07827766501248,1,29
2018-01-30,52.663785480309635,1,29
2018-01-01,24.930333554789044,1,30
2018-01-02,29.822469607407598,1,30
2018-01-03,29.799696671140133,1,30
2018-01-04,32.32892135765533,1,30
2018-01-05,34.647639855085785,1,30
2018-01-06,37.66452928855658,1,30
2018-01-07,40.020427992783304,1,30
2018-01-08,25.240712582085724,1,30
2018-01-09,30.037769124070532,1,30
2018-01-10,29.926583021153483,1,30
2018-01-11,32.37686695479157,1,30
2018-01-12,34.62851450739681,1,30
2018-01-13,37.59214374060603,1,30
2018-01-14,39.91004310151826,1,30
2018-01-15,25.1085282169085,1,30
2018-01-16,29.90040716689623,1,30
2018-01-17,29.800578735495463,1,30
2018-01-18,32.27818249752377,1,30
2018-01-19,34.5720874919535,1,30
2018-01-20,37.591482550269305,1,30
2018-01-21,39.97687913442748,1,30
2018-01-22,25.25253346276292,1,30
2018-01-23,30.128983523289968,1,30
2018-01-24,30.118723323092805,1,30
2018-01-25,32.68843099252753,1,30
2018-01-26,35.07453522200093,1,30
2018-01-27,38.18388086298131,1,30
2018-01-28,40.65480240550751,1,30
2018-01-29,26.00961012702218,1,30
2018-01-30,30.9571827368502,1,30
2018-01-01,34.555957921171,1,31
2018-01-02,41.89835352708125,1,31
2018-01-03,42.161234577018284,1,31
2018-01-04,45.03198120219939,1,31
2018-01-05,48.582514156779034,1,31
2018-01-06,51.608872808511805,1,31
2018-01-07,56.41653185431561,1,31
2018-01-08,34.15196124599069,1,31
2018-01-09,41.551211123481124,1,31
2018-01-10,41.88911783661442,1,31
2018-01-11,44.85153236055164,1,31
2018-01-12,48.508237173898664,1,31
2018-01-13,51.65260635988288,1,31
2018-01-14,56.58701909561286,1,31
2018-01-15,34.45452797371468,1,31
2018-01-16,41.98756061656232,1,31
2018-01-17,42.457247131117896,1,31
2018-01-18,45.54577107891235,1,31
2018-01-19,49.319406409126344,1,31
2018-01-20,52.56829160243883,1,31
2018-01-21,57.59194788835724,1,31
2018-01-22,35.53103997677138,1,31
2018-01-23,43.116155145823825,1,31
2018-01-24,43.6171910674132,1,31
2018-01-25,46.715748392394275,1,31
2018-01-26,50.47818944340879,1,31
2018-01-27,53.69541374697848,1,31
2018-01-28,58.668357339911246,1,31
2018-01-29,36.53971495188934,1,31
2018-01-30,44.04266212501116,1,31
2018-01-01,27.344411480055996,1,32
2018-01-02,31.813747027929153,1,32
2018-01-03,31.964375818617214,1,32
2018-01-04,33.94145732720566,1,32
2018-01-05,37.09093335400901,1,32
2018-01-06,39.59784386197423,1,32
2018-01-07,41.89318001874522,1,32
2018-01-08,27.09590058726426,1,32
2018-01-09,31.550315356533964,1,32
2018-01-10,31.697576191218165,1,32
2018-01-11,33.68393401589165,1,32
2018-01-12,36.855981718481274,1,32
2018-01-13,39.398966527495105,1,32
2018-01-14,41.74365167559202,1,32
2018-01-15,27.00835297402723,1,32
2018-01-16,31.536353175304633,1,32
2018-01-17,31.76743362189975,1,32
2018-01-18,33.84618018010016,1,32
2018-01-19,37.11728193204752,1,32
2018-01-20,39.763904515295806,1,32
2018-01-21,42.21461615246442,1,32
2018-01-22,27.585490167658783,1,32
2018-01-23,32.217585033477455,1,32
2018-01-24,32.54853965351559,1,32
2018-01-25,34.72093917748212,1,32
2018-01-26,38.07766825265918,1,32
2018-01-27,40.80033220733159,1,32
2018-01-28,43.3162230219161,1,32
2018-01-29,28.740452937820436,1,32
2018-01-30,33.413456058013935,1,32
2018-01-01,44.299634827485264,1,33
2018-01-02,52.53779536481647,1,33
2018-01-03,52.43399557949069,1,33
2018-01-04,56.119841487107664,1,33
2018-01-05,60.767015949768584,1,33
2018-01-06,65.00357453719087,1,33
2018-01-07,68.1206954525541,1,33
2018-01-08,43.736617235653085,1,33
2018-01-09,51.840213317655945,1,33
2018-01-10,51.62689345060755,1,33
2018-01-11,55.229564594481786,1,33
2018-01-12,59.82039813270657,1,33
2018-01-13,64.0271738332237,1,33
2018-01-14,67.14009737078179,1,33
2018-01-15,42.775822256884254,1,33
2018-01-16,50.9211219975819,1,33
2018-01-17,50.76889896979848,1,33
2018-01-18,54.449258895122355,1,33
2018-01-19,59.13139402488965,1,33
2018-01-20,63.4400417518135,1,33
2018-01-21,66.66241192970928,1,33
2018-01-22,42.41231047872108,1,33
2018-01-23,50.67390218780732,1,33
2018-01-24,50.63779673008577,1,33
2018-01-25,54.43218479740489,1,33
2018-01-26,59.224766040333584,1,33
2018-01-27,63.63923468092014,1,33
2018-01-28,66.96221581751092,1,33
2018-01-29,42.80738032387136,1,33
2018-01-30,51.159182133807036,1,33
2018-01-01,15.945406443854377,1,34
2018-01-02,19.014956349848056,1,34
2018-01-03,19.073506604305294,1,34
2018-01-04,20.922525391626692,1,34
2018-01-05,22.19456878201124,1,34
2018-01-06,23.885448917306007,1,34
2018-01-07,25.83055849755518,1,34
2018-01-08,15.978972091391952,1,34
2018-01-09,19.006741222103035,1,34
2018-01-10,19.02412908589536,1,34
2018-01-11,20.833824763283467,1,34
2018-01-12,22.069544023959057,1,34
2018-01-13,23.72817728638867,1,34
2018-01-14,25.646095098935454,1,34
2018-01-15,15.773232014942279,1,34
2018-01-16,18.786366155521883,1,34
2018-01-17,18.796340644902067,1,34
2018-01-18,20.606267083851762,1,34
2018-01-19,21.850118435465006,1,34
2018-01-20,23.524872117400683,1,34
2018-01-21,25.466813852173523,1,34
2018-01-22,15.625623275191346,1,34
2018-01-23,18.677658658853925,1,34
2018-01-24,18.733186931040215,1,34
2018-01-25,20.59459907389054,1,34
2018-01-26,21.89501811950879,1,34
2018-01-27,23.63046030226143,1,34
2018-01-28,25.63615960681252,1,34
2018-01-29,15.860676327605166,1,34
2018-01-30,18.979206544625434,1,34
2018-01-01,40.06961816583508,1,35
2018-01-02,47.759950437591705,1,35
2018-01-03,47.91508075307638,1,35
2018-01-04,51.662717575846074,1,35
2018-01-05,55.68145437133368,1,35
2018-01-06,59.819011427350176,1,35
2018-01-07,63.930928124490265,1,35
2018-01-08,40.24185066949322,1,35
2018-01-09,47.90820824735587,1,35
2018-01-10,48.04671637238381,1,35
2018-01-11,51.78607176626002,1,35
2018-01-12,55.80549239440943,1,35
2018-01-13,59.95297651189536,1,35
2018-01-14,64.08402077657477,1,35
2018-01-15,40.42294107927811,1,35
2018-01-16,48.12558754375027,1,35
2018-01-17,48.307890889184335,1,35
2018-01-18,52.09760285997939,1,35
2018-01-19,56.172882749921996,1,35
2018-01-20,60.38060233206258,1,35
2018-01-21,64.5751078246611,1,35
2018-01-22,40.97958126423215,1,35
2018-01-23,48.74879164599739,1,35
2018-01-24,48.9976721392143,1,35
2018-01-25,52.85308542773988,1,35
2018-01-26,56.99242878555757,1,35
2018-01-27,61.26195102519803,1,35
2018-01-28,65.51552000885896,1,35
2018-01-29,41.97598337989048,1,35
2018-01-30,49.797913360373485,1,35
2018-01-01,46.521151376382754,1,36
2018-01-02,55.223370717867255,1,36
2018-01-03,55.329758016188265,1,36
2018-01-04,59.732265681298685,1,36
2018-01-05,65.00620140027316,1,36
2018-01-06,69.1912484420115,1,36
2018-01-07,72.8487272956811,1,36
2018-01-08,45.75317554038197,1,36
2018-01-09,54.29698064682899,1,36
2018-01-10,54.282667379468734,1,36
2018-01-11,58.60482645248526,1,36
2018-01-12,63.840105611597025,1,36
2018-01-13,68.02824583528462,1,36
2018-01-14,71.72939423197872,1,36
2018-01-15,44.715768256251515,1,36
2018-01-16,53.376402789698915,1,36
2018-01-17,53.50957782362765,1,36
2018-01-18,58.00490880541843,1,36
2018-01-19,63.433515711292074,1,36
2018-01-20,67.82924805851806,1,36
2018-01-21,71.74619174552548,1,36
2018-01-22,44.95052660698921,1,36
2018-01-23,53.82546061390569,1,36
2018-01-24,54.16383311244733,1,36
2018-01-25,58.85036424713107,1,36
2018-01-26,64.4519622713427,1,36
2018-01-27,68.99906227830404,1,36
2018-01-28,73.04321933111267,1,36
2018-01-29,46.349022821586786,1,36
2018-01-30,55.29905682220186,1,36
2018-01-01,16.998109498389113,1,37
2018-01-02,20.72257807287192,1,37
2018-01-03,20.642985245233717,1,37
2018-01-04,22.614517422459805,1,37
2018-01-05,24.11324666087193,1,37
2018-01-06,25.672460817005994,1,37
2018-01-07,27.464968466154883,1,37
2018-01-08,16.992582426871664,1,37
2018-01-09,20.787470107165646,1,37
2018-01-10,20.78084071526932,1,37
2018-01-11,22.825731445379777,1,37
2018-01-12,24.39602829721582,1,37
2018-01-13,26.022876442875646,1,37
2018-01-14,27.877062996458687,1,37
2018-01-15,17.458573550933274,1,37
2018-01-16,21.29800840149932,1,37
2018-01-17,21.325326448986363,1,37
2018-01-18,23.392677149341445,1,37
2018-01-19,24.973454780887543,1,37
2018-01-20,26.598728949965846,1,37
2018-01-21,28.43963362042326,1,37
2018-01-22,17.9969158964105,1,37
2018-01-23,21.80233078058995,1,37
2018-01-24,21.78735062675144,1,37
2018-01-25,23.805950778568075,1,37
2018-01-26,25.33360715273764,1,37
2018-01-27,26.90366148928301,1,37
2018-01-28,28.6896386127952,1,37
2018-01-29,18.194719187842715,1,37
2018-01-30,21.95305656642259,1,37
2018-01-01,49.83045524462223,1,38
2018-01-02,58.38796190602396,1,38
2018-01-03,59.63062184859948,1,38
2018-01-04,64.15292005691323,1,38
2018-01-05,69.3595375867699,1,38
2018-01-06,73.2682261326698,1,38
2018-01-07,78.27610973579525,1,38
2018-01-08,49.82787517335769,1,38
2018-01-09,58.41761129775193,1,38
2018-01-10,59.70784904046408,1,38
2018-01-11,64.29181241354931,1,38
2018-01-12,69.57231653773262,1,38
2018-01-13,73.5647446178602,1,38
2018-01-14,78.66346519733072,1,38
2018-01-15,50.31014707038147,1,38
2018-01-16,58.995727787884675,1,38
2018-01-17,60.379583109005004,1,38
2018-01-18,65.05190346946839,1,38
2018-01-19,70.41270946836732,1,38
2018-01-20,74.47493461697042,1,38
2018-01-21,79.63093346541987,1,38
2018-01-22,51.32086981835194,1,38
2018-01-23,60.03473893264099,1,38
2018-01-24,61.43156967817142,1,38
2018-01-25,66.10181206829164,1,38
2018-01-26,71.44634220728686,1,38
2018-01-27,75.47951364484408,1,38
2018-01-28,80.59561465777954,1,38
2018-01-29,52.237188185423804,1,38
2018-01-30,60.89697085409368,1,38
2018-01-01,26.266080584765948,1,39
2018-01-02,31.658737557555725,1,39
2018-01-03,32.25748791243945,1,39
2018-01-04,33.975110460160565,1,39
2018-01-05,36.53627849260174,1,39
2018-01-06,39.347642233779254,1,39
2018-01-07,41.74671862460984,1,39
2018-01-08,25.40063410339176,1,39
2018-01-09,30.825948481438203,1,39
2018-01-10,31.48503824533727,1,39
2018-01-11,33.288841146160706,1,39
2018-01-12,35.9593855796148,1,39
2018-01-13,38.89997783976439,1,39
2018-01-14,41.444215349503196,1,39
2018-01-15,25.25486753679169,1,39
2018-01-16,30.843848100647506,1,39
2018-01-17,31.66875241321079,1,39
2018-01-18,33.63575723616899,1,39
2018-01-19,36.46230161625899,1,39
2018-01-20,39.547417577079344,1,39
2018-01-21,42.22087454891606,1,39
2018-01-22,26.14217546292212,1,39
2018-01-23,31.820625036236322,1,39
2018-01-24,32.7119413863673,1,39
2018-01-25,34.7212062266477,1,39
2018-01-26,37.56557130784167,1,39
2018-01-27,40.644589280033195,1,39
2018-01-28,43.28933323046011,1,39
2018-01-29,27.1613438817064,1,39
2018-01-30,32.7726267340805,1,39
2018-01-01,18.126510688494285,1,40
2018-01-02,21.307625448428603,1,40
2018-01-03,21.908824274655686,1,40
2018-01-04,23.856366533298285,1,40
2018-01-05,24.655829050308974,1,40
2018-01-06,27.285696861669123,1,40
2018-01-07,28.676896361880313,1,40
2018-01-08,18.081045845837636,1,40
2018-01-09,21.22605069036785,1,40
2018-01-10,21.796012996852852,1,40
2018-01-11,23.717731508045496,1,40
2018-01-12,24.49716505338915,1,40
2018-01-13,27.113034631252734,1,40
2018-01-14,28.49637069673226,1,40
2018-01-15,17.898779866804556,1,40
2018-01-16,21.04805749208886,1,40
2018-01-17,21.6281151359903,1,40
2018-01-18,23.565498035228877,1,40
2018-01-19,24.365865124761008,1,40
2018-01-20,27.007606151657424,1,40
2018-01-21,28.421401969146054,1,40
2018-01-22,17.858501863278015,1,40
2018-01-23,21.04634413060463,1,40
2018-01-24,21.668488846504374,1,40
2018-01-25,23.651137927921987,1,40
2018-01-26,24.49961522626995,1,40
2018-01-27,27.191981442310908,1,40
2018-01-28,28.658590319477188,1,40
2018-01-29,18.15036041652374,1,40
2018-01-30,21.394389185513816,1,40
2018-01-01,14.131943454171063,1,41
2018-01-02,16.711071844221376,1,41
2018-01-03,16.75697714262976,1,41
2018-01-04,17.61610197225214,1,41
2018-01-05,19.242586166405744,1,41
2018-01-06,20.77488231569594,1,41
2018-01-07,21.045170889775992,1,41
2018-01-08,12.99787483045208,1,41
2018-01-09,15.510691552395178,1,41
2018-01-10,15.52017352180724,1,41
2018-01-11,16.373465740075716,1,41
2018-01-12,18.024597869686513,1,41
2018-01-13,19.611119963777007,1,41
2018-01-14,19.963558072943783,1,41
2018-01-15,12.023988217671905,1,41
2018-01-16,14.66714477416244,1,41
2018-01-17,14.826092133184158,1,41
2018-01-18,15.844065292342187,1,41
2018-01-19,17.67087417440301,1,41
2018-01-20,19.43965749212701,1,41
2018-01-21,19.976459184504023,1,41
2018-01-22,12.218922644270597,1,41
2018-01-23,15.037515585932491,1,41
2018-01-24,15.361311369139736,1,41
2018-01-25,16.529929628339247,1,41
2018-01-26,18.49002849840197,1,41
2018-01-27,20.37213212472457,1,41
2018-01-28,21.00026477216413,1,41
2018-01-29,13.310685505674526,1,41
2018-01-30,16.173135532209606,1,41
2018-01-01,21.045151928345437,1,42
2018-01-02,24.882663517444527,1,42
2018-01-03,25.634924690189468,1,42
2018-01-04,27.339611909883953,1,42
2018-01-05,29.379316999854126,1,42
2018-01-06,31.477501911702586,1,42
2018-01-07,33.87088980289051,1,42
2018-01-08,21.413279193009423,1,42
2018-01-09,25.309737034008812,1,42
2018-01-10,26.115358427612097,1,42
2018-01-11,27.867067637477874,1,42
2018-01-12,29.946796733272357,1,42
2018-01-13,32.07747525128826,1,42
2018-01-14,34.495452269162165,1,42
2018-01-15,22.054336466799217,1,42
2018-01-16,25.959208984782588,1,42
2018-01-17,26.76539599834659,1,42
2018-01-18,28.510275073222942,1,42
2018-01-19,30.576451314744357,1,42
2018-01-20,32.68773663363843,1,42
2018-01-21,35.081553734168246,1,42
2018-01-22,22.612750866364856,1,42
2018-01-23,26.487782872594096,1,42
2018-01-24,27.26344638994055,1,42
2018-01-25,28.978644415603483,1,42
2018-01-26,31.01751754678161,1,42
2018-01-27,33.105376639187355,1,42
2018-01-28,35.48105998302064,1,42
2018-01-29,23.000702560043425,1,42
2018-01-30,26.871874409602903,1,42
2018-01-01,32.40171601032549,1,43
2018-01-02,37.23925109539752,1,43
2018-01-03,38.22144906150664,1,43
2018-01-04,40.631176455772874,1,43
2018-01-05,43.532413834604725,1,43
2018-01-06,46.4610401306405,1,43
2018-01-07,49.731215637359035,1,43
2018-01-08,31.65905076458256,1,43
2018-01-09,36.373490649458105,1,43
2018-01-10,37.25764945626446,1,43
2018-01-11,39.597052835297106,1,43
2018-01-12,42.45748571834802,1,43
2018-01-13,45.375757389665935,1,43
2018-01-14,48.6660891834554,1,43
2018-01-15,30.643811323500906,1,43
2018-01-16,35.43629772382047,1,43
2018-01-17,36.42437073463979,1,43
2018-01-18,38.89063192693379,1,43
2018-01-19,41.89741326313984,1,43
2018-01-20,44.9776573913287,1,43
2018-01-21,48.441428937097655,1,43
2018-01-22,30.599739654729586,1,43
2018-01-23,35.575612532697214,1,43
2018-01-24,36.74561314618201,1,43
2018-01-25,39.388300797643446,1,43
2018-01-26,42.56229047564004,1,43
2018-01-27,45.79723138137877,1,43
2018-01-28,49.4004013155614,1,43
2018-01-29,31.680597685652913,1,43
2018-01-30,36.75924865567656,1,43
2018-01-01,18.856836912400325,1,44
2018-01-02,22.46657316342155,1,44
2018-01-03,22.24309961672669,1,44
2018-01-04,24.502382418403247,1,44
2018-01-05,25.755846355419138,1,44
2018-01-06,27.6337247935395,1,44
2018-01-07,28.78164624214068,1,44
2018-01-08,18.687748738215205,1,44
2018-01-09,22.27043050417688,1,44
2018-01-10,22.03252352449926,1,44
2018-01-11,24.289835542343695,1,44
2018-01-12,25.55322403545894,1,44
2018-01-13,27.451990818473682,1,44
2018-01-14,28.63052248440998,1,44
2018-01-15,18.575465867531854,1,44
2018-01-16,22.2035448148675,1,44
2018-01-17,22.015802657900196,1,44
2018-01-18,24.326213613755776,1,44
2018-01-19,25.643824456221026,1,44
2018-01-20,27.596213002090895,1,44
2018-01-21,28.826186704340223,1,44
2018-01-22,18.819008846251016,1,44
2018-01-23,22.49025721793918,1,44
2018-01-24,22.3400985773188,1,44
2018-01-25,24.68192138122655,1,44
2018-01-26,26.024487742730262,1,44
2018-01-27,27.995391141437203,1,44
2018-01-28,29.2377435158749,1,44
2018-01-29,19.237379911051324,1,44
